ID,NAME,TIME,P,CY,DONG,SIZE,F,LAT,LON,D_P,D_HS,D_R,D_U,D_HP,D_M,D_S,BRAND,N_H,N_D,HEAT,HIGHEST,LOWEST,PARK,YONG,GUN
12105,신동아,2007Q3,28050,1992,수서동,39.51,1,37.4872297,127.09869,581.7909484,419.7881887,1394.066253,4614.075846,992.3794605,1449.784333,280.1024571,0,1162,8,지역난방,15,15,0.27,203,17
12106,신동아,2008Q1,24000,1992,수서동,33.18,1,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,12,2,개별난방,6,6,0,87,0
12107,신동아,2008Q1,24000,1992,수서동,33.18,1,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,106,1,개별난방,14,10,0.9,285,26
12108,신동아,2008Q1,24000,1992,수서동,33.18,1,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,1162,8,지역난방,15,15,0.27,203,17
12109,신동아,2012Q4,28500,1992,수서동,33.18,10,37.4891733,127.1008272,773.7186246,184.0593702,1111.141271,4327.386299,1146.941519,1668.6567,218.5054796,0,12,2,개별난방,6,6,0,87,0
12110,신동아,2012Q4,28500,1992,수서동,33.18,10,37.4891733,127.1008272,773.7186246,184.0593702,1111.141271,4327.386299,1146.941519,1668.6567,218.5054796,0,106,1,개별난방,14,10,0.9,285,26
12111,신동아,2012Q4,28500,1992,수서동,33.18,10,37.4891733,127.1008272,773.7186246,184.0593702,1111.141271,4327.386299,1146.941519,1668.6567,218.5054796,0,1162,8,지역난방,15,15,0.27,203,17
12112,신동아,2006Q3,23700,1992,수서동,39.53,14,37.4896733,127.0544429,834.1249304,205.2994172,582.6632887,3320.467744,797.3071245,1045.964643,153.3778238,0,12,2,개별난방,6,6,0,87,0
12113,신동아,2006Q3,23700,1992,수서동,39.53,14,37.4896733,127.0544429,834.1249304,205.2994172,582.6632887,3320.467744,797.3071245,1045.964643,153.3778238,0,106,1,개별난방,14,10,0.9,285,26
12114,신동아,2006Q3,23700,1992,수서동,39.53,14,37.4896733,127.0544429,834.1249304,205.2994172,582.6632887,3320.467744,797.3071245,1045.964643,153.3778238,0,1162,8,지역난방,15,15,0.27,203,17
12115,신동아,2006Q3,15000,1992,수서동,33.18,4,37.4891733,127.1008272,773.7186246,184.0593702,1111.141271,4327.386299,1146.941519,1668.6567,218.5054796,0,12,2,개별난방,6,6,0,87,0
12116,신동아,2006Q3,15000,1992,수서동,33.18,4,37.4891733,127.1008272,773.7186246,184.0593702,1111.141271,4327.386299,1146.941519,1668.6567,218.5054796,0,106,1,개별난방,14,10,0.9,285,26
12117,신동아,2006Q3,15000,1992,수서동,33.18,4,37.4891733,127.1008272,773.7186246,184.0593702,1111.141271,4327.386299,1146.941519,1668.6567,218.5054796,0,1162,8,지역난방,15,15,0.27,203,17
12118,신동아,2007Q3,22900,1992,수서동,33.18,5,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,12,2,개별난방,6,6,0,87,0
12119,신동아,2007Q3,22900,1992,수서동,33.18,5,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,106,1,개별난방,14,10,0.9,285,26
12120,신동아,2007Q3,22900,1992,수서동,33.18,5,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,1162,8,지역난방,15,15,0.27,203,17
12121,신동아,2011Q1,28500,1992,수서동,33.18,10,37.4936438,127.0506878,622.0093973,227.2133947,410.497504,3009.821174,398.5061287,1444.434461,512.9858886,0,12,2,개별난방,6,6,0,87,0
12122,신동아,2011Q1,28500,1992,수서동,33.18,10,37.4936438,127.0506878,622.0093973,227.2133947,410.497504,3009.821174,398.5061287,1444.434461,512.9858886,0,106,1,개별난방,14,10,0.9,285,26
12123,신동아,2011Q1,28500,1992,수서동,33.18,10,37.4936438,127.0506878,622.0093973,227.2133947,410.497504,3009.821174,398.5061287,1444.434461,512.9858886,0,1162,8,지역난방,15,15,0.27,203,17
12124,신동아,2012Q4,30500,1992,수서동,39.51,15,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,12,2,개별난방,6,6,0,87,0
12125,신동아,2012Q4,30500,1992,수서동,39.51,15,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,106,1,개별난방,14,10,0.9,285,26
12126,신동아,2012Q4,30500,1992,수서동,39.51,15,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,1162,8,지역난방,15,15,0.27,203,17
12127,신동아,2007Q1,31800,1992,수서동,39.51,13,37.4872297,127.09869,581.7909484,419.7881887,1394.066253,4614.075846,992.3794605,1449.784333,280.1024571,0,12,2,개별난방,6,6,0,87,0
12128,신동아,2007Q1,31800,1992,수서동,39.51,13,37.4872297,127.09869,581.7909484,419.7881887,1394.066253,4614.075846,992.3794605,1449.784333,280.1024571,0,106,1,개별난방,14,10,0.9,285,26
12129,신동아,2007Q1,31800,1992,수서동,39.51,13,37.4872297,127.09869,581.7909484,419.7881887,1394.066253,4614.075846,992.3794605,1449.784333,280.1024571,0,1162,8,지역난방,15,15,0.27,203,17
12130,신동아,2013Q2,72500,1997,청담동,84.94,13,37.5233139,127.0592016,635.5999962,798.338044,373.8195259,2582.952659,966.3001657,1284.715998,783.8244827,0,12,2,개별난방,6,6,0,87,0
12131,신동아,2013Q2,72500,1997,청담동,84.94,13,37.5233139,127.0592016,635.5999962,798.338044,373.8195259,2582.952659,966.3001657,1284.715998,783.8244827,0,106,1,개별난방,14,10,0.9,285,26
12132,신동아,2013Q2,72500,1997,청담동,84.94,13,37.5233139,127.0592016,635.5999962,798.338044,373.8195259,2582.952659,966.3001657,1284.715998,783.8244827,0,1162,8,지역난방,15,15,0.27,203,17
12133,신동아,2016Q3,98300,1997,청담동,84.94,2,37.5201517,127.0514545,157.6623469,579.1752363,723.9617093,1834.741889,198.8495843,1156.784577,123.7194392,0,12,2,개별난방,6,6,0,87,0
12134,신동아,2016Q3,98300,1997,청담동,84.94,2,37.5201517,127.0514545,157.6623469,579.1752363,723.9617093,1834.741889,198.8495843,1156.784577,123.7194392,0,106,1,개별난방,14,10,0.9,285,26
12135,신동아,2016Q3,98300,1997,청담동,84.94,2,37.5201517,127.0514545,157.6623469,579.1752363,723.9617093,1834.741889,198.8495843,1156.784577,123.7194392,0,1162,8,지역난방,15,15,0.27,203,17
12136,신동아,2006Q3,15500,1992,수서동,33.18,8,37.4849452,127.0909199,362.6314809,722.1313716,1727.291327,5251.088242,582.7092163,768.5462201,579.4553107,0,12,2,개별난방,6,6,0,87,0
12137,신동아,2006Q3,15500,1992,수서동,33.18,8,37.4849452,127.0909199,362.6314809,722.1313716,1727.291327,5251.088242,582.7092163,768.5462201,579.4553107,0,106,1,개별난방,14,10,0.9,285,26
12138,신동아,2006Q3,15500,1992,수서동,33.18,8,37.4849452,127.0909199,362.6314809,722.1313716,1727.291327,5251.088242,582.7092163,768.5462201,579.4553107,0,1162,8,지역난방,15,15,0.27,203,17
12139,신동아,2006Q2,17620,1992,수서동,33.18,8,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,12,2,개별난방,6,6,0,87,0
12140,신동아,2006Q2,17620,1992,수서동,33.18,8,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,106,1,개별난방,14,10,0.9,285,26
12141,신동아,2006Q2,17620,1992,수서동,33.18,8,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,1162,8,지역난방,15,15,0.27,203,17
12142,신동아,2009Q3,74000,1997,청담동,84.94,10,37.5224412,127.0505804,206.7579988,681.3282445,846.6139122,1828.076442,380.83766,1336.459786,389.1520365,0,12,2,개별난방,6,6,0,87,0
12143,신동아,2009Q3,74000,1997,청담동,84.94,10,37.5224412,127.0505804,206.7579988,681.3282445,846.6139122,1828.076442,380.83766,1336.459786,389.1520365,0,106,1,개별난방,14,10,0.9,285,26
12144,신동아,2009Q3,74000,1997,청담동,84.94,10,37.5224412,127.0505804,206.7579988,681.3282445,846.6139122,1828.076442,380.83766,1336.459786,389.1520365,0,1162,8,지역난방,15,15,0.27,203,17
12145,신동아,2011Q2,31600,1992,수서동,33.18,12,37.4849452,127.0909199,362.6314809,722.1313716,1727.291327,5251.088242,582.7092163,768.5462201,579.4553107,0,12,2,개별난방,6,6,0,87,0
12146,신동아,2011Q2,31600,1992,수서동,33.18,12,37.4849452,127.0909199,362.6314809,722.1313716,1727.291327,5251.088242,582.7092163,768.5462201,579.4553107,0,106,1,개별난방,14,10,0.9,285,26
12147,신동아,2011Q2,31600,1992,수서동,33.18,12,37.4849452,127.0909199,362.6314809,722.1313716,1727.291327,5251.088242,582.7092163,768.5462201,579.4553107,0,1162,8,지역난방,15,15,0.27,203,17
12148,신동아,2010Q1,37250,1992,수서동,39.53,4,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,12,2,개별난방,6,6,0,87,0
12149,신동아,2010Q1,37250,1992,수서동,39.53,4,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,106,1,개별난방,14,10,0.9,285,26
12150,신동아,2010Q1,37250,1992,수서동,39.53,4,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,1162,8,지역난방,15,15,0.27,203,17
12151,신동아,2011Q4,44500,1992,수서동,49.96,3,37.4891733,127.1008272,773.7186246,184.0593702,1111.141271,4327.386299,1146.941519,1668.6567,218.5054796,0,12,2,개별난방,6,6,0,87,0
12152,신동아,2011Q4,44500,1992,수서동,49.96,3,37.4891733,127.1008272,773.7186246,184.0593702,1111.141271,4327.386299,1146.941519,1668.6567,218.5054796,0,106,1,개별난방,14,10,0.9,285,26
12153,신동아,2011Q4,44500,1992,수서동,49.96,3,37.4891733,127.1008272,773.7186246,184.0593702,1111.141271,4327.386299,1146.941519,1668.6567,218.5054796,0,1162,8,지역난방,15,15,0.27,203,17
12154,신동아,2007Q2,28500,1992,수서동,39.51,1,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,12,2,개별난방,6,6,0,87,0
12155,신동아,2007Q2,28500,1992,수서동,39.51,1,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,106,1,개별난방,14,10,0.9,285,26
12156,신동아,2007Q2,28500,1992,수서동,39.51,1,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,1162,8,지역난방,15,15,0.27,203,17
12157,신동아,2016Q4,45000,1992,수서동,33.18,1,37.4891733,127.1008272,773.7186246,184.0593702,1111.141271,4327.386299,1146.941519,1668.6567,218.5054796,0,12,2,개별난방,6,6,0,87,0
12158,신동아,2016Q4,45000,1992,수서동,33.18,1,37.4891733,127.1008272,773.7186246,184.0593702,1111.141271,4327.386299,1146.941519,1668.6567,218.5054796,0,106,1,개별난방,14,10,0.9,285,26
12159,신동아,2016Q4,45000,1992,수서동,33.18,1,37.4891733,127.1008272,773.7186246,184.0593702,1111.141271,4327.386299,1146.941519,1668.6567,218.5054796,0,1162,8,지역난방,15,15,0.27,203,17
12160,신동아,2012Q1,37400,1992,수서동,39.53,11,37.4872297,127.09869,581.7909484,419.7881887,1394.066253,4614.075846,992.3794605,1449.784333,280.1024571,0,12,2,개별난방,6,6,0,87,0
12161,신동아,2012Q1,37400,1992,수서동,39.53,11,37.4872297,127.09869,581.7909484,419.7881887,1394.066253,4614.075846,992.3794605,1449.784333,280.1024571,0,106,1,개별난방,14,10,0.9,285,26
12162,신동아,2012Q1,37400,1992,수서동,39.53,11,37.4872297,127.09869,581.7909484,419.7881887,1394.066253,4614.075846,992.3794605,1449.784333,280.1024571,0,1162,8,지역난방,15,15,0.27,203,17
12163,신동아,2007Q1,31000,1992,수서동,39.51,10,37.4872297,127.09869,581.7909484,419.7881887,1394.066253,4614.075846,992.3794605,1449.784333,280.1024571,0,12,2,개별난방,6,6,0,87,0
12164,신동아,2007Q1,31000,1992,수서동,39.51,10,37.4872297,127.09869,581.7909484,419.7881887,1394.066253,4614.075846,992.3794605,1449.784333,280.1024571,0,106,1,개별난방,14,10,0.9,285,26
12165,신동아,2007Q1,31000,1992,수서동,39.51,10,37.4872297,127.09869,581.7909484,419.7881887,1394.066253,4614.075846,992.3794605,1449.784333,280.1024571,0,1162,8,지역난방,15,15,0.27,203,17
12166,신동아,2010Q2,27800,1992,수서동,33.18,11,37.4872297,127.09869,581.7909484,419.7881887,1394.066253,4614.075846,992.3794605,1449.784333,280.1024571,0,12,2,개별난방,6,6,0,87,0
12167,신동아,2010Q2,27800,1992,수서동,33.18,11,37.4872297,127.09869,581.7909484,419.7881887,1394.066253,4614.075846,992.3794605,1449.784333,280.1024571,0,106,1,개별난방,14,10,0.9,285,26
12168,신동아,2010Q2,27800,1992,수서동,33.18,11,37.4872297,127.09869,581.7909484,419.7881887,1394.066253,4614.075846,992.3794605,1449.784333,280.1024571,0,1162,8,지역난방,15,15,0.27,203,17
12169,신동아,2010Q1,30000,1992,수서동,33.18,12,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,12,2,개별난방,6,6,0,87,0
12170,신동아,2010Q1,30000,1992,수서동,33.18,12,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,106,1,개별난방,14,10,0.9,285,26
12171,신동아,2010Q1,30000,1992,수서동,33.18,12,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,1162,8,지역난방,15,15,0.27,203,17
12172,신동아,2007Q1,23700,1992,수서동,33.18,7,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,12,2,개별난방,6,6,0,87,0
12173,신동아,2007Q1,23700,1992,수서동,33.18,7,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,106,1,개별난방,14,10,0.9,285,26
12174,신동아,2007Q1,23700,1992,수서동,33.18,7,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,1162,8,지역난방,15,15,0.27,203,17
12175,신동아,2006Q3,20800,1992,수서동,39.53,2,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,12,2,개별난방,6,6,0,87,0
12176,신동아,2006Q3,20800,1992,수서동,39.53,2,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,106,1,개별난방,14,10,0.9,285,26
12177,신동아,2006Q3,20800,1992,수서동,39.53,2,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,1162,8,지역난방,15,15,0.27,203,17
12178,신동아,2014Q4,42000,1992,수서동,49.96,5,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,12,2,개별난방,6,6,0,87,0
12179,신동아,2014Q4,42000,1992,수서동,49.96,5,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,106,1,개별난방,14,10,0.9,285,26
12180,신동아,2014Q4,42000,1992,수서동,49.96,5,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,1162,8,지역난방,15,15,0.27,203,17
12181,신동아,2008Q1,41900,1992,수서동,49.96,8,37.4872297,127.09869,581.7909484,419.7881887,1394.066253,4614.075846,992.3794605,1449.784333,280.1024571,0,12,2,개별난방,6,6,0,87,0
12182,신동아,2008Q1,41900,1992,수서동,49.96,8,37.4872297,127.09869,581.7909484,419.7881887,1394.066253,4614.075846,992.3794605,1449.784333,280.1024571,0,106,1,개별난방,14,10,0.9,285,26
12183,신동아,2008Q1,41900,1992,수서동,49.96,8,37.4872297,127.09869,581.7909484,419.7881887,1394.066253,4614.075846,992.3794605,1449.784333,280.1024571,0,1162,8,지역난방,15,15,0.27,203,17
12184,신동아,2007Q3,28000,1992,수서동,39.51,13,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,12,2,개별난방,6,6,0,87,0
12185,신동아,2007Q3,28000,1992,수서동,39.51,13,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,106,1,개별난방,14,10,0.9,285,26
12186,신동아,2007Q3,28000,1992,수서동,39.51,13,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,1162,8,지역난방,15,15,0.27,203,17
12187,신동아,2011Q3,77700,1997,청담동,84.94,13,37.5224412,127.0505804,206.7579988,681.3282445,846.6139122,1828.076442,380.83766,1336.459786,389.1520365,0,12,2,개별난방,6,6,0,87,0
12188,신동아,2011Q3,77700,1997,청담동,84.94,13,37.5224412,127.0505804,206.7579988,681.3282445,846.6139122,1828.076442,380.83766,1336.459786,389.1520365,0,106,1,개별난방,14,10,0.9,285,26
12189,신동아,2011Q3,77700,1997,청담동,84.94,13,37.5224412,127.0505804,206.7579988,681.3282445,846.6139122,1828.076442,380.83766,1336.459786,389.1520365,0,1162,8,지역난방,15,15,0.27,203,17
12190,신동아,2011Q3,39000,1992,수서동,39.53,13,37.4872297,127.09869,581.7909484,419.7881887,1394.066253,4614.075846,992.3794605,1449.784333,280.1024571,0,12,2,개별난방,6,6,0,87,0
12191,신동아,2011Q3,39000,1992,수서동,39.53,13,37.4872297,127.09869,581.7909484,419.7881887,1394.066253,4614.075846,992.3794605,1449.784333,280.1024571,0,106,1,개별난방,14,10,0.9,285,26
12192,신동아,2011Q3,39000,1992,수서동,39.53,13,37.4872297,127.09869,581.7909484,419.7881887,1394.066253,4614.075846,992.3794605,1449.784333,280.1024571,0,1162,8,지역난방,15,15,0.27,203,17
12193,신동아,2013Q2,72000,1997,청담동,84.94,12,37.5237263,127.0498169,354.35745,687.9198779,963.4716749,1819.339422,514.8046373,1263.102769,546.7210031,0,12,2,개별난방,6,6,0,87,0
12194,신동아,2013Q2,72000,1997,청담동,84.94,12,37.5237263,127.0498169,354.35745,687.9198779,963.4716749,1819.339422,514.8046373,1263.102769,546.7210031,0,106,1,개별난방,14,10,0.9,285,26
12195,신동아,2013Q2,72000,1997,청담동,84.94,12,37.5237263,127.0498169,354.35745,687.9198779,963.4716749,1819.339422,514.8046373,1263.102769,546.7210031,0,1162,8,지역난방,15,15,0.27,203,17
12196,신동아,2008Q1,41100,1992,수서동,49.96,8,37.4872297,127.09869,581.7909484,419.7881887,1394.066253,4614.075846,992.3794605,1449.784333,280.1024571,0,12,2,개별난방,6,6,0,87,0
12197,신동아,2008Q1,41100,1992,수서동,49.96,8,37.4872297,127.09869,581.7909484,419.7881887,1394.066253,4614.075846,992.3794605,1449.784333,280.1024571,0,106,1,개별난방,14,10,0.9,285,26
12198,신동아,2008Q1,41100,1992,수서동,49.96,8,37.4872297,127.09869,581.7909484,419.7881887,1394.066253,4614.075846,992.3794605,1449.784333,280.1024571,0,1162,8,지역난방,15,15,0.27,203,17
12199,신동아,2007Q2,34700,1992,수서동,49.96,3,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,12,2,개별난방,6,6,0,87,0
12200,신동아,2007Q2,34700,1992,수서동,49.96,3,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,106,1,개별난방,14,10,0.9,285,26
12201,신동아,2007Q2,34700,1992,수서동,49.96,3,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,1162,8,지역난방,15,15,0.27,203,17
12202,신동아,2015Q4,47500,1992,수서동,39.53,8,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,12,2,개별난방,6,6,0,87,0
12203,신동아,2015Q4,47500,1992,수서동,39.53,8,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,106,1,개별난방,14,10,0.9,285,26
12204,신동아,2015Q4,47500,1992,수서동,39.53,8,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,1162,8,지역난방,15,15,0.27,203,17
12205,신동아,2012Q2,29000,1992,수서동,33.18,3,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,12,2,개별난방,6,6,0,87,0
12206,신동아,2012Q2,29000,1992,수서동,33.18,3,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,106,1,개별난방,14,10,0.9,285,26
12207,신동아,2012Q2,29000,1992,수서동,33.18,3,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,1162,8,지역난방,15,15,0.27,203,17
12208,신동아,2013Q2,38000,1992,수서동,49.96,5,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,12,2,개별난방,6,6,0,87,0
12209,신동아,2013Q2,38000,1992,수서동,49.96,5,37.4847039,127.0877692,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,106,1,개별난방,14,10,0.9,285,26
